encuesta_id,estudiante_id,id_profesor,id_materia,fecha,pregunta_id,enunciado,respuesta
61,342,405,33,2023-02-01,8,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi formaciÃ³n universitaria.",2
61,342,405,33,2023-02-01,9,Recomiendo el uso de herramientas de I.A. a otros estudiantes para esta materia.,1
61,342,405,33,2023-02-01,10,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con mis compaÃ±eros de clase.",3
61,342,405,33,2023-02-01,11,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con el docente.",4
61,342,405,33,2023-02-01,12,Obtuve respuestas adecuadas a mis preguntas en ChatGPT utilizado en esta materia.,3
61,342,405,33,2023-02-01,13,El ChatGPT fue una herramienta confiable para el aprendizaje en esta materia.,2
61,342,405,33,2023-02-01,14,"El ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para aplicar los conocimientos adquiridos a situaciones prÃ¡cticas.",2
61,342,405,33,2023-02-01,15,"El uso de ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para realizar investigaciones acadÃ©micas.",4
61,342,405,33,2023-02-01,16,"Cuando utilicÃ© herramientas de I.A. como ChatGPT en prÃ¡cticas, tareas o proyectos en esta materia, incluÃ­ las referencias bibliogrÃ¡ficas.",4
61,342,405,33,2023-02-01,17,El docente de esta materia demostrÃ³ que domina herramientas de I.A.,4
61,342,405,33,2023-02-01,18,El docente de esta materia promoviÃ³ el uso del Chat GPT en esta materia.,3
61,342,405,33,2023-02-01,19,ChatGPT es la herramienta de I.A. que mÃ¡s he usado en esta materia.,2
61,342,405,33,2023-02-01,20,Las herramientas de I.A. se aplicaron a esta materia.,4
61,342,405,33,2023-02-01,21,Domino herramientas de I.A. aplicadas a mi carrera promovidas por esta materia.,3
61,342,405,33,2023-02-01,22,Domino el uso de la herramienta ChatGPT en esta materia.,1
61,342,405,33,2023-02-01,23,No tuve dificultades para formular las preguntas en el ChatGPT en esta materia.,3
61,342,405,33,2023-02-01,24,Me pareciÃ³ fÃ¡cil usar herramientas de I.A. para formular mis preguntas en esta materia.,1
61,342,405,33,2023-02-01,25,"Las herramientas de I.A. utilizadas en esta materia, fueron fÃ¡ciles de usar para resolver problemas.",3
61,342,405,33,2023-02-01,26,UtilicÃ© frecuentemente herramientas de I.A. en esta materia.,3
61,342,405,33,2023-02-01,27,"UtilicÃ© herramientas de I.A. en esta materia, para mejorar un texto que yo mismo redactÃ©.",4
61,342,405,33,2023-02-01,28,"Con la ayuda de la I.A. utilizada en esta materia, pude ampliar o sintetizar un texto que escribÃ­.",1
61,342,405,33,2023-02-01,29,"UsÃ© herramientas de I.A. en esta materia, para evaluar los trabajos que envÃ­e al docente.",4
61,342,405,33,2023-02-01,30,"UsÃ© herramientas de I.A. en esta materia, para verificar la pertinencia de la evaluaciÃ³n docente.",1
61,342,405,33,2023-02-01,33,El docente explica claramente los conceptos y temas del curso.,3
61,342,405,33,2023-02-01,34,El docente estÃ¡ disponible para consultas fuera del horario de clase.,1
61,342,405,33,2023-02-01,35,"El docente utiliza recursos adicionales (como presentaciones, videos, etc.) que enriquecen el aprendizaje.",4
61,342,405,33,2023-02-01,36,El docente fomenta la participaciÃ³n activa de los estudiantes en clase.,3
61,342,405,33,2023-02-01,37,El docente proporciona retroalimentaciÃ³n Ãºtil sobre las tareas y exÃ¡menes.,1
61,342,405,33,2023-02-01,38,El contenido del curso estÃ¡ bien estructurado y organizado.,4
61,342,405,33,2023-02-01,39,Los objetivos del curso fueron claros desde el inicio.,1
61,342,405,33,2023-02-01,40,La carga de trabajo del curso es adecuada en relaciÃ³n con los crÃ©ditos asignados.,1
62,171,446,42,2023-10-02,1,Las herramientas de I.A. me ayudaron a resolver mis dudas de manera efectiva en esta materia.,1
62,171,446,42,2023-10-02,2,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi comprensiÃ³n del material del curso.",4
62,171,446,42,2023-10-02,3,"Las herramientas de I.A. utilizadas en esta materia, me permitieron explorar y profundizar en temas de manera efectiva.",2
62,171,446,42,2023-10-02,4,"Las herramientas de I.A. utilizadas en esta materia, fomentaron mi creatividad e innovaciÃ³n.",3
62,171,446,42,2023-10-02,5,"Las herramientas de I.A. utilizadas en esta materia, aumentaron mi productividad.",1
62,171,446,42,2023-10-02,6,"Las herramientas de I.A. utilizadas en esta materia, me ayudaron a encontrar respuestas de forma mÃ¡s rÃ¡pida que otros recursos disponibles (como el buscador de Google).",2
62,171,446,42,2023-10-02,7,"Las herramientas de I.A. utilizadas en esta materia, fueron Ãºtiles para la evaluaciÃ³n de mi conocimiento.",1
62,171,446,42,2023-10-02,8,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi formaciÃ³n universitaria.",4
62,171,446,42,2023-10-02,9,Recomiendo el uso de herramientas de I.A. a otros estudiantes para esta materia.,3
62,171,446,42,2023-10-02,10,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con mis compaÃ±eros de clase.",2
62,171,446,42,2023-10-02,11,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con el docente.",3
62,171,446,42,2023-10-02,12,Obtuve respuestas adecuadas a mis preguntas en ChatGPT utilizado en esta materia.,4
62,171,446,42,2023-10-02,13,El ChatGPT fue una herramienta confiable para el aprendizaje en esta materia.,1
62,171,446,42,2023-10-02,14,"El ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para aplicar los conocimientos adquiridos a situaciones prÃ¡cticas.",4
62,171,446,42,2023-10-02,15,"El uso de ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para realizar investigaciones acadÃ©micas.",4
62,171,446,42,2023-10-02,16,"Cuando utilicÃ© herramientas de I.A. como ChatGPT en prÃ¡cticas, tareas o proyectos en esta materia, incluÃ­ las referencias bibliogrÃ¡ficas.",3
62,171,446,42,2023-10-02,17,El docente de esta materia demostrÃ³ que domina herramientas de I.A.,2
62,171,446,42,2023-10-02,18,El docente de esta materia promoviÃ³ el uso del Chat GPT en esta materia.,1
62,171,446,42,2023-10-02,19,ChatGPT es la herramienta de I.A. que mÃ¡s he usado en esta materia.,3
62,171,446,42,2023-10-02,20,Las herramientas de I.A. se aplicaron a esta materia.,2
62,171,446,42,2023-10-02,21,Domino herramientas de I.A. aplicadas a mi carrera promovidas por esta materia.,3
62,171,446,42,2023-10-02,22,Domino el uso de la herramienta ChatGPT en esta materia.,2
62,171,446,42,2023-10-02,23,No tuve dificultades para formular las preguntas en el ChatGPT en esta materia.,2
62,171,446,42,2023-10-02,24,Me pareciÃ³ fÃ¡cil usar herramientas de I.A. para formular mis preguntas en esta materia.,3
62,171,446,42,2023-10-02,25,"Las herramientas de I.A. utilizadas en esta materia, fueron fÃ¡ciles de usar para resolver problemas.",2
62,171,446,42,2023-10-02,26,UtilicÃ© frecuentemente herramientas de I.A. en esta materia.,1
62,171,446,42,2023-10-02,27,"UtilicÃ© herramientas de I.A. en esta materia, para mejorar un texto que yo mismo redactÃ©.",2
62,171,446,42,2023-10-02,28,"Con la ayuda de la I.A. utilizada en esta materia, pude ampliar o sintetizar un texto que escribÃ­.",1
62,171,446,42,2023-10-02,29,"UsÃ© herramientas de I.A. en esta materia, para evaluar los trabajos que envÃ­e al docente.",4
62,171,446,42,2023-10-02,30,"UsÃ© herramientas de I.A. en esta materia, para verificar la pertinencia de la evaluaciÃ³n docente.",2
62,171,446,42,2023-10-02,33,El docente explica claramente los conceptos y temas del curso.,1
62,171,446,42,2023-10-02,34,El docente estÃ¡ disponible para consultas fuera del horario de clase.,4
62,171,446,42,2023-10-02,35,"El docente utiliza recursos adicionales (como presentaciones, videos, etc.) que enriquecen el aprendizaje.",2
62,171,446,42,2023-10-02,36,El docente fomenta la participaciÃ³n activa de los estudiantes en clase.,1
62,171,446,42,2023-10-02,37,El docente proporciona retroalimentaciÃ³n Ãºtil sobre las tareas y exÃ¡menes.,3
62,171,446,42,2023-10-02,38,El contenido del curso estÃ¡ bien estructurado y organizado.,1
62,171,446,42,2023-10-02,39,Los objetivos del curso fueron claros desde el inicio.,2
62,171,446,42,2023-10-02,40,La carga de trabajo del curso es adecuada en relaciÃ³n con los crÃ©ditos asignados.,2
63,292,412,5,2022-07-14,1,Las herramientas de I.A. me ayudaron a resolver mis dudas de manera efectiva en esta materia.,3
63,292,412,5,2022-07-14,2,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi comprensiÃ³n del material del curso.",1
63,292,412,5,2022-07-14,3,"Las herramientas de I.A. utilizadas en esta materia, me permitieron explorar y profundizar en temas de manera efectiva.",3
63,292,412,5,2022-07-14,4,"Las herramientas de I.A. utilizadas en esta materia, fomentaron mi creatividad e innovaciÃ³n.",3
63,292,412,5,2022-07-14,5,"Las herramientas de I.A. utilizadas en esta materia, aumentaron mi productividad.",4
63,292,412,5,2022-07-14,6,"Las herramientas de I.A. utilizadas en esta materia, me ayudaron a encontrar respuestas de forma mÃ¡s rÃ¡pida que otros recursos disponibles (como el buscador de Google).",2
63,292,412,5,2022-07-14,7,"Las herramientas de I.A. utilizadas en esta materia, fueron Ãºtiles para la evaluaciÃ³n de mi conocimiento.",4
63,292,412,5,2022-07-14,8,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi formaciÃ³n universitaria.",2
63,292,412,5,2022-07-14,9,Recomiendo el uso de herramientas de I.A. a otros estudiantes para esta materia.,3
63,292,412,5,2022-07-14,10,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con mis compaÃ±eros de clase.",2
63,292,412,5,2022-07-14,11,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con el docente.",4
63,292,412,5,2022-07-14,12,Obtuve respuestas adecuadas a mis preguntas en ChatGPT utilizado en esta materia.,4
63,292,412,5,2022-07-14,13,El ChatGPT fue una herramienta confiable para el aprendizaje en esta materia.,4
63,292,412,5,2022-07-14,14,"El ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para aplicar los conocimientos adquiridos a situaciones prÃ¡cticas.",3
63,292,412,5,2022-07-14,15,"El uso de ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para realizar investigaciones acadÃ©micas.",3
63,292,412,5,2022-07-14,16,"Cuando utilicÃ© herramientas de I.A. como ChatGPT en prÃ¡cticas, tareas o proyectos en esta materia, incluÃ­ las referencias bibliogrÃ¡ficas.",2
63,292,412,5,2022-07-14,17,El docente de esta materia demostrÃ³ que domina herramientas de I.A.,3
63,292,412,5,2022-07-14,18,El docente de esta materia promoviÃ³ el uso del Chat GPT en esta materia.,3
63,292,412,5,2022-07-14,19,ChatGPT es la herramienta de I.A. que mÃ¡s he usado en esta materia.,4
63,292,412,5,2022-07-14,20,Las herramientas de I.A. se aplicaron a esta materia.,2
63,292,412,5,2022-07-14,21,Domino herramientas de I.A. aplicadas a mi carrera promovidas por esta materia.,1
63,292,412,5,2022-07-14,22,Domino el uso de la herramienta ChatGPT en esta materia.,1
63,292,412,5,2022-07-14,23,No tuve dificultades para formular las preguntas en el ChatGPT en esta materia.,3
63,292,412,5,2022-07-14,24,Me pareciÃ³ fÃ¡cil usar herramientas de I.A. para formular mis preguntas en esta materia.,3
63,292,412,5,2022-07-14,25,"Las herramientas de I.A. utilizadas en esta materia, fueron fÃ¡ciles de usar para resolver problemas.",4
63,292,412,5,2022-07-14,26,UtilicÃ© frecuentemente herramientas de I.A. en esta materia.,3
63,292,412,5,2022-07-14,27,"UtilicÃ© herramientas de I.A. en esta materia, para mejorar un texto que yo mismo redactÃ©.",3
63,292,412,5,2022-07-14,28,"Con la ayuda de la I.A. utilizada en esta materia, pude ampliar o sintetizar un texto que escribÃ­.",3
63,292,412,5,2022-07-14,29,"UsÃ© herramientas de I.A. en esta materia, para evaluar los trabajos que envÃ­e al docente.",4
63,292,412,5,2022-07-14,30,"UsÃ© herramientas de I.A. en esta materia, para verificar la pertinencia de la evaluaciÃ³n docente.",1
63,292,412,5,2022-07-14,33,El docente explica claramente los conceptos y temas del curso.,1
63,292,412,5,2022-07-14,34,El docente estÃ¡ disponible para consultas fuera del horario de clase.,4
63,292,412,5,2022-07-14,35,"El docente utiliza recursos adicionales (como presentaciones, videos, etc.) que enriquecen el aprendizaje.",3
63,292,412,5,2022-07-14,36,El docente fomenta la participaciÃ³n activa de los estudiantes en clase.,1
63,292,412,5,2022-07-14,37,El docente proporciona retroalimentaciÃ³n Ãºtil sobre las tareas y exÃ¡menes.,1
63,292,412,5,2022-07-14,38,El contenido del curso estÃ¡ bien estructurado y organizado.,3
63,292,412,5,2022-07-14,39,Los objetivos del curso fueron claros desde el inicio.,3
63,292,412,5,2022-07-14,40,La carga de trabajo del curso es adecuada en relaciÃ³n con los crÃ©ditos asignados.,4
64,28,445,40,2024-01-13,1,Las herramientas de I.A. me ayudaron a resolver mis dudas de manera efectiva en esta materia.,1
64,28,445,40,2024-01-13,2,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi comprensiÃ³n del material del curso.",3
64,28,445,40,2024-01-13,3,"Las herramientas de I.A. utilizadas en esta materia, me permitieron explorar y profundizar en temas de manera efectiva.",4
64,28,445,40,2024-01-13,4,"Las herramientas de I.A. utilizadas en esta materia, fomentaron mi creatividad e innovaciÃ³n.",1
64,28,445,40,2024-01-13,5,"Las herramientas de I.A. utilizadas en esta materia, aumentaron mi productividad.",3
64,28,445,40,2024-01-13,6,"Las herramientas de I.A. utilizadas en esta materia, me ayudaron a encontrar respuestas de forma mÃ¡s rÃ¡pida que otros recursos disponibles (como el buscador de Google).",2
64,28,445,40,2024-01-13,7,"Las herramientas de I.A. utilizadas en esta materia, fueron Ãºtiles para la evaluaciÃ³n de mi conocimiento.",1
64,28,445,40,2024-01-13,8,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi formaciÃ³n universitaria.",1
64,28,445,40,2024-01-13,9,Recomiendo el uso de herramientas de I.A. a otros estudiantes para esta materia.,2
64,28,445,40,2024-01-13,10,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con mis compaÃ±eros de clase.",1
64,28,445,40,2024-01-13,11,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con el docente.",1
64,28,445,40,2024-01-13,12,Obtuve respuestas adecuadas a mis preguntas en ChatGPT utilizado en esta materia.,2
64,28,445,40,2024-01-13,13,El ChatGPT fue una herramienta confiable para el aprendizaje en esta materia.,2
64,28,445,40,2024-01-13,14,"El ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para aplicar los conocimientos adquiridos a situaciones prÃ¡cticas.",4
64,28,445,40,2024-01-13,15,"El uso de ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para realizar investigaciones acadÃ©micas.",3
64,28,445,40,2024-01-13,16,"Cuando utilicÃ© herramientas de I.A. como ChatGPT en prÃ¡cticas, tareas o proyectos en esta materia, incluÃ­ las referencias bibliogrÃ¡ficas.",2
64,28,445,40,2024-01-13,17,El docente de esta materia demostrÃ³ que domina herramientas de I.A.,3
64,28,445,40,2024-01-13,18,El docente de esta materia promoviÃ³ el uso del Chat GPT en esta materia.,1
64,28,445,40,2024-01-13,19,ChatGPT es la herramienta de I.A. que mÃ¡s he usado en esta materia.,1
64,28,445,40,2024-01-13,20,Las herramientas de I.A. se aplicaron a esta materia.,3
64,28,445,40,2024-01-13,21,Domino herramientas de I.A. aplicadas a mi carrera promovidas por esta materia.,4
64,28,445,40,2024-01-13,22,Domino el uso de la herramienta ChatGPT en esta materia.,1
64,28,445,40,2024-01-13,23,No tuve dificultades para formular las preguntas en el ChatGPT en esta materia.,4
64,28,445,40,2024-01-13,24,Me pareciÃ³ fÃ¡cil usar herramientas de I.A. para formular mis preguntas en esta materia.,2
64,28,445,40,2024-01-13,25,"Las herramientas de I.A. utilizadas en esta materia, fueron fÃ¡ciles de usar para resolver problemas.",4
64,28,445,40,2024-01-13,26,UtilicÃ© frecuentemente herramientas de I.A. en esta materia.,3
64,28,445,40,2024-01-13,27,"UtilicÃ© herramientas de I.A. en esta materia, para mejorar un texto que yo mismo redactÃ©.",4
64,28,445,40,2024-01-13,28,"Con la ayuda de la I.A. utilizada en esta materia, pude ampliar o sintetizar un texto que escribÃ­.",1
64,28,445,40,2024-01-13,29,"UsÃ© herramientas de I.A. en esta materia, para evaluar los trabajos que envÃ­e al docente.",2
64,28,445,40,2024-01-13,30,"UsÃ© herramientas de I.A. en esta materia, para verificar la pertinencia de la evaluaciÃ³n docente.",2
64,28,445,40,2024-01-13,33,El docente explica claramente los conceptos y temas del curso.,1
64,28,445,40,2024-01-13,34,El docente estÃ¡ disponible para consultas fuera del horario de clase.,4
64,28,445,40,2024-01-13,35,"El docente utiliza recursos adicionales (como presentaciones, videos, etc.) que enriquecen el aprendizaje.",3
64,28,445,40,2024-01-13,36,El docente fomenta la participaciÃ³n activa de los estudiantes en clase.,2
64,28,445,40,2024-01-13,37,El docente proporciona retroalimentaciÃ³n Ãºtil sobre las tareas y exÃ¡menes.,3
64,28,445,40,2024-01-13,38,El contenido del curso estÃ¡ bien estructurado y organizado.,2
64,28,445,40,2024-01-13,39,Los objetivos del curso fueron claros desde el inicio.,3
64,28,445,40,2024-01-13,40,La carga de trabajo del curso es adecuada en relaciÃ³n con los crÃ©ditos asignados.,2
65,288,446,42,2023-10-15,1,Las herramientas de I.A. me ayudaron a resolver mis dudas de manera efectiva en esta materia.,3
65,288,446,42,2023-10-15,2,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi comprensiÃ³n del material del curso.",2
65,288,446,42,2023-10-15,3,"Las herramientas de I.A. utilizadas en esta materia, me permitieron explorar y profundizar en temas de manera efectiva.",3
65,288,446,42,2023-10-15,4,"Las herramientas de I.A. utilizadas en esta materia, fomentaron mi creatividad e innovaciÃ³n.",1
65,288,446,42,2023-10-15,5,"Las herramientas de I.A. utilizadas en esta materia, aumentaron mi productividad.",2
65,288,446,42,2023-10-15,6,"Las herramientas de I.A. utilizadas en esta materia, me ayudaron a encontrar respuestas de forma mÃ¡s rÃ¡pida que otros recursos disponibles (como el buscador de Google).",2
65,288,446,42,2023-10-15,7,"Las herramientas de I.A. utilizadas en esta materia, fueron Ãºtiles para la evaluaciÃ³n de mi conocimiento.",1
65,288,446,42,2023-10-15,8,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi formaciÃ³n universitaria.",1
65,288,446,42,2023-10-15,9,Recomiendo el uso de herramientas de I.A. a otros estudiantes para esta materia.,2
65,288,446,42,2023-10-15,10,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con mis compaÃ±eros de clase.",4
65,288,446,42,2023-10-15,11,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con el docente.",3
65,288,446,42,2023-10-15,12,Obtuve respuestas adecuadas a mis preguntas en ChatGPT utilizado en esta materia.,4
65,288,446,42,2023-10-15,13,El ChatGPT fue una herramienta confiable para el aprendizaje en esta materia.,4
65,288,446,42,2023-10-15,14,"El ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para aplicar los conocimientos adquiridos a situaciones prÃ¡cticas.",2
65,288,446,42,2023-10-15,15,"El uso de ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para realizar investigaciones acadÃ©micas.",3
65,288,446,42,2023-10-15,16,"Cuando utilicÃ© herramientas de I.A. como ChatGPT en prÃ¡cticas, tareas o proyectos en esta materia, incluÃ­ las referencias bibliogrÃ¡ficas.",4
65,288,446,42,2023-10-15,17,El docente de esta materia demostrÃ³ que domina herramientas de I.A.,4
65,288,446,42,2023-10-15,18,El docente de esta materia promoviÃ³ el uso del Chat GPT en esta materia.,1
65,288,446,42,2023-10-15,19,ChatGPT es la herramienta de I.A. que mÃ¡s he usado en esta materia.,1
65,288,446,42,2023-10-15,20,Las herramientas de I.A. se aplicaron a esta materia.,4
65,288,446,42,2023-10-15,21,Domino herramientas de I.A. aplicadas a mi carrera promovidas por esta materia.,3
65,288,446,42,2023-10-15,22,Domino el uso de la herramienta ChatGPT en esta materia.,4
65,288,446,42,2023-10-15,23,No tuve dificultades para formular las preguntas en el ChatGPT en esta materia.,4
65,288,446,42,2023-10-15,24,Me pareciÃ³ fÃ¡cil usar herramientas de I.A. para formular mis preguntas en esta materia.,3
65,288,446,42,2023-10-15,25,"Las herramientas de I.A. utilizadas en esta materia, fueron fÃ¡ciles de usar para resolver problemas.",2
65,288,446,42,2023-10-15,26,UtilicÃ© frecuentemente herramientas de I.A. en esta materia.,4
65,288,446,42,2023-10-15,27,"UtilicÃ© herramientas de I.A. en esta materia, para mejorar un texto que yo mismo redactÃ©.",4
65,288,446,42,2023-10-15,28,"Con la ayuda de la I.A. utilizada en esta materia, pude ampliar o sintetizar un texto que escribÃ­.",3
65,288,446,42,2023-10-15,29,"UsÃ© herramientas de I.A. en esta materia, para evaluar los trabajos que envÃ­e al docente.",4
65,288,446,42,2023-10-15,30,"UsÃ© herramientas de I.A. en esta materia, para verificar la pertinencia de la evaluaciÃ³n docente.",2
65,288,446,42,2023-10-15,33,El docente explica claramente los conceptos y temas del curso.,1
65,288,446,42,2023-10-15,34,El docente estÃ¡ disponible para consultas fuera del horario de clase.,1
65,288,446,42,2023-10-15,35,"El docente utiliza recursos adicionales (como presentaciones, videos, etc.) que enriquecen el aprendizaje.",1
65,288,446,42,2023-10-15,36,El docente fomenta la participaciÃ³n activa de los estudiantes en clase.,1
65,288,446,42,2023-10-15,37,El docente proporciona retroalimentaciÃ³n Ãºtil sobre las tareas y exÃ¡menes.,1
65,288,446,42,2023-10-15,38,El contenido del curso estÃ¡ bien estructurado y organizado.,2
65,288,446,42,2023-10-15,39,Los objetivos del curso fueron claros desde el inicio.,3
65,288,446,42,2023-10-15,40,La carga de trabajo del curso es adecuada en relaciÃ³n con los crÃ©ditos asignados.,4
66,344,426,27,2020-02-13,1,Las herramientas de I.A. me ayudaron a resolver mis dudas de manera efectiva en esta materia.,1
66,344,426,27,2020-02-13,2,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi comprensiÃ³n del material del curso.",3
66,344,426,27,2020-02-13,3,"Las herramientas de I.A. utilizadas en esta materia, me permitieron explorar y profundizar en temas de manera efectiva.",2
66,344,426,27,2020-02-13,4,"Las herramientas de I.A. utilizadas en esta materia, fomentaron mi creatividad e innovaciÃ³n.",1
66,344,426,27,2020-02-13,5,"Las herramientas de I.A. utilizadas en esta materia, aumentaron mi productividad.",2
66,344,426,27,2020-02-13,6,"Las herramientas de I.A. utilizadas en esta materia, me ayudaron a encontrar respuestas de forma mÃ¡s rÃ¡pida que otros recursos disponibles (como el buscador de Google).",1
66,344,426,27,2020-02-13,7,"Las herramientas de I.A. utilizadas en esta materia, fueron Ãºtiles para la evaluaciÃ³n de mi conocimiento.",2
66,344,426,27,2020-02-13,8,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi formaciÃ³n universitaria.",4
66,344,426,27,2020-02-13,9,Recomiendo el uso de herramientas de I.A. a otros estudiantes para esta materia.,2
66,344,426,27,2020-02-13,10,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con mis compaÃ±eros de clase.",2
66,344,426,27,2020-02-13,11,"El ChatGPT utilizado en esta materia, fue una herramienta Ãºtil para mejorar mi interacciÃ³n con el docente.",4
66,344,426,27,2020-02-13,12,Obtuve respuestas adecuadas a mis preguntas en ChatGPT utilizado en esta materia.,2
66,344,426,27,2020-02-13,13,El ChatGPT fue una herramienta confiable para el aprendizaje en esta materia.,3
66,344,426,27,2020-02-13,14,"El ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para aplicar los conocimientos adquiridos a situaciones prÃ¡cticas.",2
66,344,426,27,2020-02-13,15,"El uso de ChatGPT utilizado en esta materia, mejorÃ³ mi capacidad para realizar investigaciones acadÃ©micas.",2
66,344,426,27,2020-02-13,16,"Cuando utilicÃ© herramientas de I.A. como ChatGPT en prÃ¡cticas, tareas o proyectos en esta materia, incluÃ­ las referencias bibliogrÃ¡ficas.",3
66,344,426,27,2020-02-13,17,El docente de esta materia demostrÃ³ que domina herramientas de I.A.,3
66,344,426,27,2020-02-13,18,El docente de esta materia promoviÃ³ el uso del Chat GPT en esta materia.,4
66,344,426,27,2020-02-13,19,ChatGPT es la herramienta de I.A. que mÃ¡s he usado en esta materia.,1
66,344,426,27,2020-02-13,20,Las herramientas de I.A. se aplicaron a esta materia.,4
66,344,426,27,2020-02-13,21,Domino herramientas de I.A. aplicadas a mi carrera promovidas por esta materia.,1
66,344,426,27,2020-02-13,22,Domino el uso de la herramienta ChatGPT en esta materia.,1
66,344,426,27,2020-02-13,23,No tuve dificultades para formular las preguntas en el ChatGPT en esta materia.,2
66,344,426,27,2020-02-13,24,Me pareciÃ³ fÃ¡cil usar herramientas de I.A. para formular mis preguntas en esta materia.,3
66,344,426,27,2020-02-13,25,"Las herramientas de I.A. utilizadas en esta materia, fueron fÃ¡ciles de usar para resolver problemas.",2
66,344,426,27,2020-02-13,26,UtilicÃ© frecuentemente herramientas de I.A. en esta materia.,2
66,344,426,27,2020-02-13,27,"UtilicÃ© herramientas de I.A. en esta materia, para mejorar un texto que yo mismo redactÃ©.",3
66,344,426,27,2020-02-13,28,"Con la ayuda de la I.A. utilizada en esta materia, pude ampliar o sintetizar un texto que escribÃ­.",4
66,344,426,27,2020-02-13,29,"UsÃ© herramientas de I.A. en esta materia, para evaluar los trabajos que envÃ­e al docente.",3
66,344,426,27,2020-02-13,30,"UsÃ© herramientas de I.A. en esta materia, para verificar la pertinencia de la evaluaciÃ³n docente.",3
66,344,426,27,2020-02-13,33,El docente explica claramente los conceptos y temas del curso.,3
66,344,426,27,2020-02-13,34,El docente estÃ¡ disponible para consultas fuera del horario de clase.,4
66,344,426,27,2020-02-13,35,"El docente utiliza recursos adicionales (como presentaciones, videos, etc.) que enriquecen el aprendizaje.",2
66,344,426,27,2020-02-13,36,El docente fomenta la participaciÃ³n activa de los estudiantes en clase.,1
66,344,426,27,2020-02-13,37,El docente proporciona retroalimentaciÃ³n Ãºtil sobre las tareas y exÃ¡menes.,2
66,344,426,27,2020-02-13,38,El contenido del curso estÃ¡ bien estructurado y organizado.,4
66,344,426,27,2020-02-13,39,Los objetivos del curso fueron claros desde el inicio.,2
66,344,426,27,2020-02-13,40,La carga de trabajo del curso es adecuada en relaciÃ³n con los crÃ©ditos asignados.,3
67,39,435,2,2021-05-25,1,Las herramientas de I.A. me ayudaron a resolver mis dudas de manera efectiva en esta materia.,3
67,39,435,2,2021-05-25,2,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi comprensiÃ³n del material del curso.",3
67,39,435,2,2021-05-25,3,"Las herramientas de I.A. utilizadas en esta materia, me permitieron explorar y profundizar en temas de manera efectiva.",1
67,39,435,2,2021-05-25,4,"Las herramientas de I.A. utilizadas en esta materia, fomentaron mi creatividad e innovaciÃ³n.",2
67,39,435,2,2021-05-25,5,"Las herramientas de I.A. utilizadas en esta materia, aumentaron mi productividad.",2
67,39,435,2,2021-05-25,6,"Las herramientas de I.A. utilizadas en esta materia, me ayudaron a encontrar respuestas de forma mÃ¡s rÃ¡pida que otros recursos disponibles (como el buscador de Google).",1
67,39,435,2,2021-05-25,7,"Las herramientas de I.A. utilizadas en esta materia, fueron Ãºtiles para la evaluaciÃ³n de mi conocimiento.",4
67,39,435,2,2021-05-25,8,"Al utilizar herramientas de I.A. en esta materia, pude mejorar mi formaciÃ³n universitaria.",3
67,39,435,2,2021-05-25,9,Recomiendo el uso de herramientas de I.A. a otros estudiantes para esta materia.,4
